Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
8955000	-4975.124242823262	-4919.408733877936	-55.71550894532547	133.3853533381384	8.05748353420033	1.2753804650052722	1.602464883890064	56.43484573608584	-4919.408733877936
8956000	-4970.84963728182	-4913.730254707991	-57.119382573829355	141.11682954001657	7.7553676339953075	1.2890084212039068	1.6291229941141467	57.05955131800893	-4913.730254707991
8957000	-4978.37147549757	-4917.696952554953	-60.67452294261688	110.84104833535694	6.569866867962538	1.2136804733561732	1.6212384410931537	56.10173281861902	-4917.696952554953
8958000	-4986.530195976241	-4927.357957425474	-59.17223855076766	278.490139912134	5.785618791047607	1.1795274906687725	1.632477165745783	56.650103565801054	-4927.357957425474
8959000	-4980.701727086516	-4921.794724397862	-58.90700268865401	137.83633013348532	6.564384376068286	1.193219390150605	1.5918319204613292	54.90810481718526	-4921.794724397862
8960000	-4988.668046251716	-4934.878915563334	-53.78913068838229	176.1970429254152	6.687457299229214	1.2577475221700025	1.6506897561245946	58.26759465183347	-4934.878915563334
8961000	-4978.221227331974	-4928.239795827229	-49.981431504744734	120.8134624229638	7.343352852394085	1.2609596410445378	1.6072996698076378	55.99264721117312	-4928.239795827229
8962000	-4978.419876180448	-4930.945802593429	-47.474073587019454	256.9127255454509	7.745168491652402	1.2534349669003457	1.5985458160836183	56.90188739499232	-4930.945802593429
8963000	-4974.222233176751	-4924.764942911615	-49.45729026513561	154.13881251992444	8.224520333603019	1.3562528124964714	1.677509544081181	59.75441860521755	-4924.764942911615
8964000	-4973.265526162134	-4924.733218485623	-48.532307676510555	149.25637431047548	8.963628223797572	1.3731406067311387	1.6685015934384053	58.963034827575164	-4924.733218485623
8965000	-4979.056152197975	-4932.251748872876	-46.804403325099386	124.64671262100553	9.380203160836624	1.268968957428544	1.5512859183813645	55.019535558165025	-4932.251748872876
8966000	-4973.852007961296	-4925.380007397951	-48.472000563345695	97.18373759767779	7.964822087309523	1.226099627566696	1.545840341772679	54.39868279153537	-4925.380007397951
8967000	-4967.155406625238	-4920.31042090278	-46.84498572245892	161.15972738211377	7.6025001953488545	1.237171426497728	1.5850661146108105	55.92291758000325	-4920.31042090278
8968000	-4997.3856422738745	-4931.891766102007	-65.4938761718675	79.93580018652936	7.28020201200026	1.2395290091551012	1.5849192639067349	54.79407250256461	-4931.891766102007
8969000	-4977.276885364893	-4923.312109184168	-53.964776180725266	292.2135192133558	7.28092629800586	1.179561582172749	1.554240725536263	54.37703863426486	-4923.312109184168
8970000	-4985.950517516794	-4927.35772347852	-58.59279403827436	123.26595866636616	7.106745098764283	1.1712700028903773	1.536246500343843	53.04333465700964	-4927.35772347852
8971000	-4982.982877920461	-4924.083752783754	-58.89912513670661	102.96880876286805	7.196967060441067	1.187420684738594	1.5521189932148833	53.95419178282349	-4924.083752783754
8972000	-4984.689735676488	-4923.218291815376	-61.471443861112675	108.02049260072936	6.728291453607299	1.2084959733522076	1.5917175082414938	55.23563506258249	-4923.218291815376
8973000	-4978.7940053560405	-4924.17067740171	-54.62332795433058	106.6170949731909	7.239857826751241	1.2161919507895207	1.5632514668170405	54.9095492909232	-4924.17067740171
8974000	-4986.948838418989	-4928.833009063649	-58.11582935533984	137.60525826301594	7.062058537350546	1.2215344499747665	1.6003115562228996	55.82324432613534	-4928.833009063649
8975000	-4977.668166317296	-4920.950826537874	-56.7173397794219	109.25976376470545	7.886218994209653	1.2215118191302052	1.5604348918572393	53.81167000115914	-4920.950826537874
8976000	-4982.353186505015	-4920.656964935464	-61.696221569551525	152.36262233308483	7.96420041394869	1.2523664031262642	1.600757733081145	55.009651454046654	-4920.656964935464
8977000	-4987.386257895471	-4921.45396158074	-65.93229631473194	145.20298880669083	7.870025089168407	1.199457383631621	1.5530311401447559	53.16160501776844	-4921.45396158074
8978000	-4969.025265159168	-4917.363115917942	-51.66214924122557	123.77075876374502	8.140221409114227	1.2078584675678083	1.5326978981439572	53.6677634321016	-4917.363115917942
8979000	-4972.876582859868	-4918.241959213184	-54.63462364668408	94.89276671083628	7.615050177392732	1.205828060948469	1.5533061205312544	54.46240245788789	-4918.241959213184
8980000	-4969.184497075873	-4919.075173690704	-50.10932338516926	97.28457306470726	8.815884083235554	1.2389547943018828	1.543511859426561	54.18034286726533	-4919.075173690704
8981000	-4965.2192621152835	-4921.187599346857	-44.03166276842693	117.54375245606708	8.806891591341978	1.247191223559135	1.5551464772227088	55.17941476136836	-4921.187599346857
8982000	-4975.115133471072	-4923.615041302338	-51.50009216873456	94.99869236437495	8.858894614499107	1.2540636828558855	1.553471490967637	54.15671262633371	-4923.615041302338
8983000	-4975.4738289232	-4918.916984168865	-56.55684475433468	115.50737306096588	9.865769002693222	1.294664189495515	1.574779915684712	54.81802625351294	-4918.916984168865
8984000	-4988.325190175466	-4929.862660679195	-58.462529496270506	86.9636109329119	8.752477811348061	1.2352221499503986	1.5437278307367648	53.85145445200683	-4929.862660679195
8985000	-4969.1630051694	-4919.131837502816	-50.03116766658397	96.25090112297961	9.176856612658732	1.2477292992288962	1.5457024934722177	53.80214850533795	-4919.131837502816
8986000	-4977.337585233285	-4925.336428365912	-52.00115686737252	117.44207781034945	8.654371124467973	1.26232488555589	1.5700521710569133	54.767616046450854	-4925.336428365912
8987000	-4968.379334233495	-4918.923387552062	-49.45594668143298	100.78196151546327	8.590523107954507	1.2638189882453896	1.5690188909611178	54.81142844432291	-4918.923387552062
8988000	-4981.964520924471	-4922.478716662317	-59.48580426215326	64.94069757567162	7.611630534421047	1.2476729965191116	1.5836393835211755	54.97102947716063	-4922.478716662317
8989000	-4976.906001502377	-4920.992012134653	-55.91398936772409	160.23724472822587	7.5025681389765255	1.2479057646191913	1.6115734699267243	55.70851744947553	-4920.992012134653
8990000	-4971.562291718955	-4916.668143022078	-54.8941486968767	93.01781802572458	7.404301732732503	1.207047965240473	1.5624532045549306	54.28546709713276	-4916.668143022078
8991000	-4965.4381416227725	-4915.391577194604	-50.04656442816825	144.28007346046607	8.105331894549876	1.2372657761821768	1.5826346189020322	55.12931606244193	-4915.391577194604
8992000	-4961.276128514394	-4908.571358579764	-52.70476993463001	90.36938473859237	8.21824688669948	1.2425262030474933	1.5657418305975859	54.80216223250582	-4908.571358579764
8993000	-4972.96224588578	-4918.543237042076	-54.41900884370421	73.9297990164265	9.000482072414021	1.2882720558375933	1.5757588346090743	55.31684570646177	-4918.543237042076
8994000	-4970.098748218437	-4917.361870164029	-52.736878054408514	74.70814513276191	9.13752966654651	1.2878357197695725	1.5691313839722651	55.70030515665608	-4917.361870164029
8995000	-4969.284820461978	-4922.891701016468	-46.393119445509726	216.9603537107932	8.731029722595512	1.2621104887377599	1.5784859442164632	56.18173254509761	-4922.891701016468
8996000	-4970.846147969813	-4926.373238733942	-44.47290923587035	145.63613856062062	8.660464586603577	1.2776274955092717	1.585930402813052	55.79645099386667	-4926.373238733942
8997000	-4971.91718278904	-4921.849830517303	-50.067352271736695	144.82079253817938	8.768227323888134	1.273437123873207	1.5812166120169375	55.94936223746119	-4921.849830517303
8998000	-4967.058759581455	-4920.474690362383	-46.58406921907192	196.29857822447045	9.361423614948047	1.2930335309761172	1.591603099792582	56.07423026586761	-4920.474690362383
8999000	-4963.105191427265	-4915.747826105061	-47.357365322204195	111.21854037527987	9.597285234856939	1.3053210951319314	1.5778306081707245	55.93090883920522	-4915.747826105061
9000000	-4961.099455790901	-4912.419989437623	-48.67946635327699	119.5945888204178	9.50029370633426	1.3194426256950471	1.597816985888542	56.372267503809205	-4912.419989437623
9001000	-4966.773213173393	-4923.4878853846785	-43.285327788714355	114.96209040364269	9.741548346490767	1.406706330784898	1.674028411430785	59.52284024574512	-4923.4878853846785
9002000	-4977.830220037133	-4919.749194246526	-58.081025790607164	114.96209040364269	8.67339535348917	1.401561357918257	1.6982705101229711	59.80141043487021	-4919.749194246526
9003000	-4966.295078107319	-4919.8720499370675	-46.42302817025122	137.37873506413527	9.095387329958097	1.314751356072091	1.606290745675285	57.258815459663325	-4919.8720499370675
9004000	-4972.86634213632	-4914.065708548275	-58.80063358804487	112.55534990763354	8.57595332424964	1.2859221531599139	1.5912550850267626	55.5758134786518	-4914.065708548275
9005000	-4969.092640162373	-4914.579530890173	-54.51310927219915	118.13686412639404	9.298129260878838	1.2576239027276503	1.549759289344319	54.34522756656953	-4914.579530890173
9006000	-4982.7347682794125	-4918.663989839742	-64.0707784396705	95.54443562794432	7.656896748312377	1.2415437455783362	1.5796544463310296	54.76572491386143	-4918.663989839742
9007000	-4984.896336774076	-4925.336304104998	-59.56003266907817	117.75749381600535	7.042818692438972	1.2254844485388252	1.5997479582292136	55.01328948703665	-4925.336304104998
9008000	-4980.746415667033	-4917.535412543855	-63.21100312317733	86.12451091045087	7.651056626167035	1.276480522249128	1.6163727072467253	55.77410040059183	-4917.535412543855
9009000	-4984.965127007184	-4918.816193720629	-66.14893328655494	86.05172263808853	8.410269136539776	1.2440397214623615	1.55678287327573	53.71492795578072	-4918.816193720629
9010000	-4963.200495174499	-4910.6324249127865	-52.56807026171313	115.07047010138695	7.8156296562315495	1.2435085728564435	1.5835591347693718	55.825176603099706	-4910.6324249127865
9011000	-4969.597324888583	-4912.122622419161	-57.474702469421864	158.44014973516155	7.151636325132444	1.2491757257799436	1.6128346010368737	56.47755899495852	-4912.122622419161
9012000	-4973.468112921598	-4915.464611162072	-58.00350175952573	187.94190706329366	7.878005008895906	1.2365282249261185	1.5774869724595955	55.180722572904116	-4915.464611162072
9013000	-4968.583492991078	-4915.512544711878	-53.070948279199705	108.46892195790258	8.893626832554794	1.2644849613257643	1.5612856519846083	54.654303828242746	-4915.512544711878
9014000	-4954.480926443968	-4907.313702481915	-47.1672239620532	132.61090089563626	8.083095526174708	1.2181277335606913	1.5395724470607306	54.75737873843055	-4907.313702481915
9015000	-4955.458823535757	-4909.215187535478	-46.24363600027812	191.61825875165883	8.044051558016218	1.2229336588195643	1.544606267287231	54.96497720371203	-4909.215187535478
9016000	-4955.109342312991	-4908.929399319739	-46.17994299325301	132.821316287579	7.807978523543104	1.188046170863496	1.5073550936693048	54.075599986628376	-4908.929399319739
9017000	-4952.969754513745	-4909.529084875373	-43.440669638371816	137.95879873536074	8.90229981459662	1.2462923221529048	1.5408084192594813	54.8819367324307	-4909.529084875373
9018000	-4955.860021007062	-4908.101472309552	-47.75854869750972	132.02180915130415	9.134855712232675	1.2380292021479946	1.5275192129997253	54.381634862462896	-4908.101472309552
9019000	-4964.590597045025	-4914.854909249077	-49.73568779594783	123.64107676534813	8.93584456627032	1.2729806234754397	1.5712575299433822	55.605240034968375	-4914.854909249077
9020000	-4968.192622031334	-4913.507520193601	-54.68510183773388	111.4061293814535	9.895137841747575	1.3017673911343675	1.5733036666239673	55.16958039430727	-4913.507520193601
9021000	-4968.27931770541	-4918.704845968171	-49.57447173723887	63.41156351135433	8.826572598343317	1.2360780145350436	1.5223075428104258	53.21259575756396	-4918.704845968171
9022000	-4964.620686841255	-4917.651832902264	-46.968853938990996	123.7834937848273	9.074517926532693	1.2937033575688046	1.58414067078521	55.91500669964666	-4917.651832902264
9023000	-4966.604904248876	-4919.362983263607	-47.241920985268784	85.19406562687777	9.500231068560648	1.3014931504628375	1.5701216347699354	55.70405188947339	-4919.362983263607
9024000	-4965.414952636894	-4918.634878210189	-46.78007442670475	122.50854108662942	9.566347702469864	1.2808858859982108	1.5563680475093324	55.4526694229776	-4918.634878210189
9025000	-4965.159176462164	-4914.423488144496	-50.735688317667744	98.5272151150487	10.331641574459358	1.2842294168107968	1.539606555098834	53.98120127855142	-4914.423488144496
9026000	-4966.353474929315	-4910.36707239144	-55.986402537874895	90.03017242380929	10.859689798999819	1.2949417099574758	1.5387728355543577	53.348153693580784	-4910.36707239144
9027000	-4968.784198953162	-4923.398497758822	-45.38570119433986	186.44757961236627	10.860389318637171	1.3212974905594046	1.5809040892353476	56.02257593064257	-4923.398497758822
9028000	-4969.434274134467	-4917.910279849558	-51.52399428490955	114.71161407334915	10.271141939321243	1.250408111757752	1.5053420660429284	52.717902330605305	-4917.910279849558
9029000	-4972.399665138111	-4925.510856265674	-46.88880887243689	102.31278435806458	11.08329595969739	1.2547834711643937	1.4929245743239052	53.08486064206651	-4925.510856265674
9030000	-4966.9800952187115	-4923.546954687461	-43.43314053125016	119.7848163173811	10.384968694416166	1.1816193619723159	1.4335935484724458	50.33830129512694	-4923.546954687461
9031000	-4962.615117189359	-4918.663676086257	-43.951441103102674	184.46480715297693	9.714167893817281	1.1708519367506802	1.4549373840009914	51.74144032408525	-4918.663676086257
9032000	-4959.955593660997	-4918.8896707632	-41.06592289779689	145.3632499323428	9.453703085648623	1.1413327876526205	1.4276445130417212	50.48697314874589	-4918.8896707632
9033000	-4968.29731068043	-4915.814057212659	-52.483253467771966	120.83183904758606	9.246483946036593	1.167061638838485	1.4558078157160783	50.46047951080758	-4915.814057212659
9034000	-4974.277296437175	-4922.074696831309	-52.202599605866354	93.68320885571688	9.94221769472083	1.2275329835272573	1.49737196085965	52.881432720798045	-4922.074696831309
9035000	-4967.889190807935	-4927.7630337151795	-40.126157092755136	138.70091498131043	10.52529262324998	1.2118076484929001	1.4728689848842942	51.515614965605494	-4927.7630337151795
9036000	-4969.167199053781	-4921.240201025104	-47.926998028676444	150.81430844390508	10.333321790834972	1.2263363983730198	1.4961709661644675	52.22431428703311	-4921.240201025104
9037000	-4967.136664872384	-4920.346291692601	-46.790373179783415	96.382691102546	10.415005616844843	1.3189196139929722	1.573402263393117	55.34419118820023	-4920.346291692601
9038000	-4956.36208817176	-4913.489011054698	-42.873077117061726	98.02629345011306	10.872021757848366	1.2903159945338671	1.5308219073800773	54.648727985758754	-4913.489011054698
9039000	-4964.606179963349	-4915.245733878117	-49.3604460852319	170.2622206888335	10.730468499757068	1.304666092715031	1.5580294624662252	54.857083264220265	-4915.245733878117
9040000	-4980.874630063518	-4925.745534744108	-55.12909531941048	197.70555297162286	10.537457743984238	1.3806581237937035	1.6361648249415828	57.02603338382811	-4925.745534744108
9041000	-4964.745972077154	-4922.685415616705	-42.06055646044929	164.1567922523676	10.473525042414181	1.3856032592366447	1.6450755001880784	58.43907838113509	-4922.685415616705
9042000	-4976.783674944047	-4930.60186578897	-46.18180915507637	85.19314634977725	10.068488474386452	1.3076337264508036	1.5590085867618517	55.62301462514863	-4930.60186578897
9043000	-4972.451992179293	-4928.838605997087	-43.61338618220584	181.352469440609	10.507120889368958	1.321468996776435	1.5780780581778389	56.308925766544675	-4928.838605997087
9044000	-4970.342743320388	-4928.577092162259	-41.76565115812939	217.51390185134267	10.7442016144519	1.3315182466639024	1.583426178355306	57.02020117876823	-4928.577092162259
9045000	-4976.603940052003	-4927.578892385522	-49.025047666481555	85.82797938076808	10.884095623927726	1.2864746471093933	1.5295791337745552	53.97508381213784	-4927.578892385522
9046000	-4977.751755186178	-4930.964716671144	-46.78703851503417	122.52195897508598	11.068445775662045	1.3279928609966833	1.5725004967481184	56.354402675342904	-4930.964716671144
9047000	-4972.164221750964	-4926.982082629767	-45.18213912119717	128.5240604262508	11.614671772031562	1.368151435899359	1.6065489828511914	56.723731426301505	-4926.982082629767
9048000	-4970.890053623744	-4929.104050009842	-41.78600361390278	128.5240604262508	11.416381946517129	1.3945406260100106	1.6299647294288124	57.513667336175146	-4929.104050009842
9049000	-4972.499869788357	-4923.181979025933	-49.3178907624235	145.30206127310714	11.641629606104312	1.3573968353859953	1.5883498019932198	56.51767510283583	-4923.181979025933
9050000	-4977.546459083079	-4929.016578415421	-48.529880667658475	101.96769850685527	10.770116676837645	1.3287181469778242	1.569290765796004	54.97196775921788	-4929.016578415421
9051000	-4961.647366704813	-4919.417157936465	-42.23020876834803	151.07048141210026	10.957983442148398	1.3082177469689515	1.5501741946065515	55.34905182288878	-4919.417157936465
9052000	-4960.389035229162	-4918.150625568478	-42.23840966068414	173.62559160923135	9.746877572927746	1.2994976655366028	1.5721322208592814	55.79671043404005	-4918.150625568478
9053000	-4971.788330282731	-4923.17308877772	-48.615241505011056	101.75419590154922	9.42278053700786	1.249339749510467	1.523709059781543	54.3217646099598	-4923.17308877772
9054000	-4967.987173135022	-4920.2559203474075	-47.73125278761445	117.1093405189852	10.08845914444457	1.2989597417346508	1.5510697414890955	55.27486172660219	-4920.2559203474075
9055000	-4964.449224756964	-4919.096892305559	-45.35233245140504	218.79041386141503	9.850090685550054	1.2456030151565696	1.518594749613032	54.24964246915725	-4919.096892305559
9056000	-4959.474738261364	-4916.492686423946	-42.98205183741792	130.89414030852996	10.700296222158975	1.3010802508616828	1.5517429700108525	55.34354711846104	-4916.492686423946
9057000	-4962.698498455301	-4917.148465655753	-45.550032799548255	146.22917838013618	10.450195893763635	1.2953751228379589	1.5511364114452002	56.03089342290292	-4917.148465655753
9058000	-4960.625061261589	-4923.510681334947	-37.11437992664218	110.0799003795483	12.004824874584584	1.3645198725952725	1.5842196565035171	57.36238122998393	-4923.510681334947
9059000	-4960.651770653728	-4928.071047913855	-32.58072273987275	128.65883910927076	12.184788725264243	1.37205810426402	1.591133031830661	57.707396640749884	-4928.071047913855
9060000	-4953.0349881292805	-4916.837667489491	-36.19732063978943	141.36147911313984	11.620530376841574	1.3991549275838366	1.6319783316197287	58.27323281132742	-4916.837667489491
9061000	-4966.317423508866	-4915.437673807336	-50.87974970153051	179.41716849903509	10.480945791779504	1.3448768980992176	1.6055918828553195	55.667500080616506	-4915.437673807336
9062000	-4967.691390452584	-4915.6019208534735	-52.08946959910986	111.89783686562382	10.598035142914636	1.4060122634291863	1.6585839151786186	57.24848881726351	-4915.6019208534735
9063000	-4982.546576113904	-4930.8489640575	-51.69761205640377	72.20080990199969	10.913593330469771	1.4420106546696163	1.6766183303819995	59.23355893125495	-4930.8489640575
9064000	-4980.869999228576	-4925.849506012502	-55.020493216073625	101.56779995951182	11.720300563964242	1.4322849208561963	1.652989864772846	58.32927641927338	-4925.849506012502
9065000	-4971.760897720186	-4922.030988385357	-49.72990933482911	164.13895015036613	12.375243530329904	1.420369574143601	1.636180455303086	58.364236428325405	-4922.030988385357
9066000	-4950.231133059123	-4913.934397413125	-36.296735645997195	179.41127839337585	12.023727375425008	1.33214210396993	1.5593003685584403	55.646412640270434	-4913.934397413125
9067000	-4948.213950859791	-4915.077832992534	-33.136117867257234	174.96061772427595	11.819874291621494	1.3324469802071446	1.5644117808022295	56.41978530156715	-4915.077832992534
9068000	-4959.888567221808	-4916.849496477072	-43.039070744736534	166.61148214351462	11.766148023528135	1.3293568797784765	1.556808397585676	56.01507633127913	-4916.849496477072
9069000	-4962.402535085066	-4914.301763439473	-48.10077164559289	137.89796146985094	11.87420097429445	1.3370541126401836	1.5620803303777864	55.761643474808395	-4914.301763439473
9070000	-4967.050738175562	-4926.4664760146325	-40.58426216092966	127.97006234757004	10.97495781392968	1.3314108789207695	1.5703074616359558	56.27046626297078	-4926.4664760146325
9071000	-4968.021912979871	-4913.981926694915	-54.03998628495579	83.70507228581353	10.342951126538331	1.3030045595768789	1.5483634164182616	54.277905816541455	-4913.981926694915
9072000	-4959.816936903816	-4909.24510196844	-50.57183493537578	79.960628273939	10.481755491553587	1.3372334826512895	1.5748273524363339	55.45865490792372	-4909.24510196844
9073000	-4968.944934712819	-4911.694916787969	-57.25001792484974	74.16656297994777	9.384835324531647	1.3220123420075471	1.5892515516328591	55.56809113849974	-4911.694916787969
9074000	-4975.261926661291	-4918.280938672894	-56.98098798839689	139.3744379355006	9.089747598046396	1.2841903738058364	1.5763194613952518	55.66228843696028	-4918.280938672894
9075000	-4961.252600530213	-4920.7224247579625	-40.530175772251134	160.21285836714492	9.866118326203372	1.32258369292847	1.5933882239437454	56.713667818980156	-4920.7224247579625
9076000	-4968.730852282875	-4919.154890799568	-49.5759614833066	137.56626047587733	9.545479051770675	1.3517036104925102	1.6327446550348619	57.55236195963808	-4919.154890799568
9077000	-4965.601139377143	-4915.766354154921	-49.83478522222225	81.3115990345558	10.418665880379873	1.3892820055073962	1.6464030676282955	58.29814525007673	-4915.766354154921
9078000	-4969.287451865328	-4914.726195685695	-54.56125617963351	104.37834806611072	9.596513855296156	1.382870863243009	1.6532766972059452	57.97855712070528	-4914.726195685695
9079000	-4959.213375373645	-4914.566057786482	-44.6473175871637	147.30444217719727	8.991406306310637	1.341475939266779	1.6299441456831083	57.899783196455886	-4914.566057786482
9080000	-4955.205206715903	-4912.3539721996585	-42.85123451624475	120.7742028121149	9.211835975918968	1.3504645621596898	1.6329734149027817	58.20877312437112	-4912.3539721996585
9081000	-4954.210926505204	-4912.2268298876625	-41.9840966175413	239.87662053159195	8.137280298783644	1.2773116822232773	1.6120801391436232	57.883918196922714	-4912.2268298876625
9082000	-4956.55667635524	-4908.7944066858145	-47.762269669424924	189.09755606237937	8.16006443284823	1.231751988643363	1.5569523404372263	54.66336857966081	-4908.7944066858145
9083000	-4968.103065075954	-4915.96112246373	-52.141942612223914	156.72217080541319	8.210112282574071	1.159076215312997	1.4776681119615296	51.95525664052892	-4915.96112246373
9084000	-4973.299010239002	-4918.645423852178	-54.653586386824	161.9657828791695	8.149090550931914	1.1642675017025592	1.4885989886469675	52.23756546387897	-4918.645423852178
9085000	-4964.157069184631	-4909.8648589350305	-54.292210249600636	113.13718332327356	8.054679809473493	1.1951253508147586	1.520710360385453	52.721312319154855	-4909.8648589350305
9086000	-4972.3020071815245	-4921.397349108265	-50.90465807325929	122.76932804128032	8.291974838644835	1.2066769840098774	1.5150862912135898	53.651821495693234	-4921.397349108265
9087000	-4976.743358186933	-4920.826766312486	-55.91659187444614	208.03215180967246	8.497956823029698	1.2357416696228638	1.539811989528157	54.44410814161453	-4920.826766312486
9088000	-4965.894318275257	-4917.424058527428	-48.47025974782895	213.90637693482955	8.004399241004565	1.2426013566179617	1.569806898893727	55.9117257128738	-4917.424058527428
9089000	-4979.74554453495	-4915.540955345237	-64.20458918971231	129.99761848521746	6.6043327716473215	1.1500406370685174	1.5489993027497322	52.72228621952039	-4915.540955345237
9090000	-4970.325939531703	-4916.407237651517	-53.91870188018576	147.7095860649536	6.784198765922508	1.1348339263506375	1.5281102840454674	53.326005730153234	-4916.407237651517
9091000	-4973.8738138185	-4916.748929986003	-57.12488383249742	205.13309182765764	6.038965441365261	1.1451057582120603	1.5808483508350557	55.15904581001978	-4916.748929986003
9092000	-4978.783538217515	-4922.503567280041	-56.27997093747373	194.4470809697993	5.693519034679911	1.0948669321344302	1.559767562802348	53.667167493276565	-4922.503567280041
9093000	-4978.755314237039	-4914.422119493793	-64.33319474324578	164.74823113506312	5.665126365867068	1.1055691973891244	1.5629174451096384	53.92795316239073	-4914.422119493793
9094000	-4972.431034235518	-4910.517122698001	-61.91391153751693	102.37595039653404	6.072694626361928	1.1019226826655149	1.5294679595945313	52.94721039554724	-4910.517122698001
9095000	-4982.597492720045	-4926.550706717524	-56.04678600252072	162.6669528794532	6.610354132553789	1.169180133061747	1.5718693624821671	54.946160610350006	-4926.550706717524
9096000	-4984.653308059544	-4928.8541468959065	-55.79916116363733	150.44335846925952	6.328903459600578	1.1021895324172977	1.5081542484990171	52.41550943872642	-4928.8541468959065
9097000	-4971.517338946605	-4918.937607484653	-52.579731461951745	180.485568780397	6.1771243448419435	1.0886551051061217	1.5068370971900102	53.19763450001709	-4918.937607484653
9098000	-4965.405504830238	-4913.42047183892	-51.985032991317816	134.1323298796424	6.700044153510104	1.149243629872266	1.5260074750916932	54.568246404660236	-4913.42047183892
9099000	-4976.920172489404	-4919.800002454243	-57.12017003516052	137.0628985280554	6.782255559669265	1.186231994677184	1.5757738345533896	55.40901187120512	-4919.800002454243
9100000	-4985.990030154988	-4920.406460468393	-65.58356968659524	168.88835127173678	6.745831747756384	1.2065644921655865	1.601598954123899	55.18673121573463	-4920.406460468393
9101000	-4977.969111875086	-4920.847601240842	-57.12151063424439	189.67305376753635	6.310855487976249	1.1946304554378038	1.6168462046709775	56.185609011173526	-4920.847601240842
9102000	-4992.283874238757	-4926.3265201670865	-65.95735407166983	87.78173356435431	6.055215452044982	1.1708878416472426	1.5721355658006215	53.84619063981024	-4926.3265201670865
9103000	-4984.358323464033	-4924.724684405828	-59.63363905820424	127.59439022653926	6.413131860005539	1.1635759934758656	1.5731805691706298	54.61876717852529	-4924.724684405828
9104000	-4993.294255485304	-4929.792495247224	-63.501760238080266	132.90647572704594	6.1541080622886275	1.2479754715545628	1.6720603440312425	57.209845048345784	-4929.792495247224
9105000	-4981.810223184234	-4918.489237494892	-63.32098568934179	117.08911817919166	5.688006904506606	1.204294912976461	1.6545410765535395	57.33737433796806	-4918.489237494892
9106000	-4976.002911368759	-4913.050806322171	-62.95210504658717	133.9652426937833	5.788261992197682	1.2060593702533717	1.6381922226958616	56.43624403044054	-4913.050806322171
9107000	-4977.790039032062	-4915.142217866593	-62.64782116546971	134.2666522320218	5.646260900344264	1.2425992463332758	1.6823150991131006	58.641121739949085	-4915.142217866593
9108000	-4992.36754516238	-4919.030146055052	-73.33739910732854	116.61473601794368	6.017996828288816	1.2375694715554109	1.6800403132378232	56.903485244728344	-4919.030146055052
9109000	-4985.159581896726	-4913.138388037522	-72.02119385920405	88.90455260807734	5.141445423524715	1.196065036249788	1.695881413749222	56.74262624138322	-4913.138388037522
9110000	-4988.591477315478	-4913.926789669103	-74.66468764637558	135.60183777895986	5.423615134559611	1.2443196992058172	1.7244877739992852	57.23111227002418	-4913.926789669103
9111000	-4982.950752203222	-4912.913064791627	-70.03768741159433	180.1733718623841	5.232157262521368	1.2114730500494904	1.7081016658119061	58.152781474391524	-4912.913064791627
9112000	-4978.124579964334	-4915.136883445637	-62.987696518696424	132.12840010945223	5.505501908361538	1.2172609420833511	1.6793428458366115	58.02429972619747	-4915.136883445637
9113000	-4988.0007033852635	-4924.90660513821	-63.09409824705339	187.6759309307433	5.939923354891242	1.2341509209773218	1.670506934975558	57.755096469406155	-4924.90660513821
9114000	-4979.899688092372	-4917.266271308835	-62.63341678353746	160.9505329581988	5.752684620169418	1.1928466739786507	1.6434432595083965	56.76252376829723	-4917.266271308835
9115000	-4987.53003879982	-4922.4186682755035	-65.11137052431718	161.9574800604907	6.090029810698951	1.2709129134246973	1.6889632578943758	58.31182164308983	-4922.4186682755035
9116000	-4980.001775487804	-4917.639954592377	-62.36182089542679	200.10429857454608	6.412093665968091	1.2682737420766654	1.684236655069244	58.02166559274352	-4917.639954592377
9117000	-4970.8986910620015	-4912.515464949158	-58.38322611284337	154.29759310385822	6.498041205920131	1.253635732503763	1.660225269624883	57.6534518762084	-4912.515464949158
9118000	-4976.261308229946	-4915.974962974878	-60.28634525506828	115.58152811876876	5.716706553497318	1.2127603196581176	1.6518977330777367	57.35787496970485	-4915.974962974878
9119000	-4991.997849812572	-4926.2247002312	-65.77314958137242	120.21139916156984	6.220055994118202	1.3531973510860753	1.79080428047448	61.08902665948484	-4926.2247002312
9120000	-4985.9715614375455	-4926.879779836934	-59.0917816006115	304.74144317476294	6.553755534997809	1.3256787078899157	1.7478469414604627	61.0028645017135	-4926.879779836934
9121000	-4984.774663448943	-4922.684735642828	-62.089927806115384	114.18441215701729	5.834360574666206	1.2588645280895643	1.6779060170394657	58.35292507058118	-4922.684735642828
9122000	-4993.38103861275	-4931.543681381152	-61.83735723159754	125.05646115911667	6.343642635002638	1.2973909349985357	1.7110886015654831	59.28369943085847	-4931.543681381152
9123000	-4990.197969970559	-4923.922351683492	-66.27561828706683	142.39368701558496	5.732455804181447	1.2227663536401865	1.678073773724628	57.640352360051054	-4923.922351683492
9124000	-4997.512795866261	-4929.364902716485	-68.14789314977564	151.30562324930017	5.297155850360062	1.1946225755696929	1.685819606512068	57.84961402700058	-4929.364902716485
