Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
170000	-4796.236442815495	-4709.926891793616	-86.30955102187933	55.53568641415588	7.121402998388354	1.3472807497056518	1.7035019847770945	48.881657956934845	-4709.926891793616
171000	-4795.5243455489945	-4708.626129960723	-86.89821558827164	55.2146656028471	7.259559193350756	1.3472807497056518	1.7042233082230365	48.88734407850209	-4708.626129960723
172000	-4795.618967193236	-4705.491335350566	-90.12763184266984	58.948351935209	7.259559193350756	1.3472807497056518	1.7042233082230365	49.5356437631879	-4705.491335350566
173000	-4795.0667001064885	-4705.620455450945	-89.44624465554337	57.58498006351903	7.259559193350756	1.3472807497056518	1.7042233082230365	48.69751768569819	-4705.620455450945
174000	-4808.189571660232	-4710.707297445231	-97.4822742150005	42.929452412428034	6.924713695560929	1.3784633345712798	1.728943139700217	48.35188758162426	-4710.707297445231
175000	-4810.145112300753	-4708.570406395623	-101.57470590513014	26.89109449594252	5.74511498051365	1.3784633345712798	1.7684697994275922	49.483320126482255	-4708.570406395623
176000	-4814.503026417918	-4712.80857317127	-101.69445324664751	38.48064319141012	6.107454681480337	1.3784633345712798	1.7790685201701402	50.087985073576846	-4712.80857317127
177000	-4820.555851416594	-4719.395726981255	-101.16012443533846	34.98439581837902	5.8667840511250375	1.3784633345712798	1.7779801292331894	50.428886204627915	-4719.395726981255
178000	-4807.188825142688	-4716.097322927893	-91.091502214795	63.388341953337616	6.102725754202839	1.3784633345712798	1.7779801292331894	51.92834506348269	-4716.097322927893
179000	-4815.993822668852	-4719.2740891693165	-96.71973349953528	38.66416073990589	5.7258808109251165	1.3784633345712798	1.7986519152314566	52.13149104453446	-4719.2740891693165
180000	-4806.800560264484	-4712.697783082294	-94.10277718218961	59.18536837908051	5.7258808109251165	1.3784633345712798	1.8103371505838164	51.66274767177519	-4712.697783082294
181000	-4802.350661036514	-4706.214135075667	-96.13652596084621	69.17774028818378	5.391849676967855	1.3784633345712798	1.804043505742816	51.17252497977664	-4706.214135075667
182000	-4811.387722164581	-4713.488900770268	-97.89882139431276	69.17774028818378	5.391849676967855	1.3784633345712798	1.828144492281707	52.10594689987297	-4713.488900770268
183000	-4810.957655010824	-4713.559451671258	-97.39820333956612	64.3891314810474	5.391849676967855	1.3784633345712798	1.8439166521721377	53.326206963269314	-4713.559451671258
184000	-4814.575699036051	-4722.598675378727	-91.97702365732381	61.27591517490556	5.675166503646289	1.3784633345712798	1.823502616598117	51.028262498412786	-4722.598675378727
185000	-4806.3680870707285	-4712.232812498885	-94.13527457184317	47.13225964395749	5.675166503646289	1.3784633345712798	1.8041639985254159	51.074407669049776	-4712.232812498885
186000	-4816.867447305735	-4716.67239858851	-100.1950487172254	42.61196857915606	5.675166503646289	1.3784633345712798	1.8083520248812235	51.32113406050855	-4716.67239858851
187000	-4806.75996186694	-4708.19101390057	-98.56894796636965	48.83933665973347	6.129394023065784	1.3784633345712798	1.8048989998340017	50.227223292253846	-4708.19101390057
188000	-4807.0699726722805	-4705.349698290182	-101.72027438209858	39.09504500988996	6.08787364509321	1.3784633345712798	1.801487652287557	49.068775808116634	-4705.349698290182
189000	-4817.104791758885	-4713.339356535449	-103.76543522343613	62.864555884734784	6.08787364509321	1.3784633345712798	1.8000948590845016	49.4416942033251	-4713.339356535449
190000	-4815.881854609324	-4721.8664367882575	-94.0154178210673	49.3377300749027	6.08787364509321	1.3784633345712798	1.7793498300752335	51.093706139451676	-4721.8664367882575
191000	-4804.524395803476	-4712.1136283131345	-92.41076749034143	45.910332176845515	5.787434791773328	1.3784633345712798	1.7832352922699104	51.549780800315354	-4712.1136283131345
192000	-4805.733058564899	-4711.893827123769	-93.83923144112951	41.20783631320538	5.8895744081140355	1.3697343717946935	1.7835082214555589	50.723044218921494	-4711.893827123769
193000	-4809.436494457721	-4711.548187520957	-97.88830693676412	48.58965567038752	5.59734420633084	1.3697343717946935	1.7803379004496138	49.97003033892779	-4711.548187520957
194000	-4809.661712836311	-4712.888436439799	-96.77327639651271	46.07062443693262	5.672641645959192	1.3697343717946935	1.8041705730373194	50.06258432940117	-4712.888436439799
195000	-4811.703621011334	-4716.0750849490505	-95.6285360622836	61.374838720660506	5.672641645959192	1.3697343717946935	1.807792472497846	50.70115344932338	-4716.0750849490505
196000	-4804.552184456183	-4709.421853534919	-95.13033092126389	66.38663555494745	5.703361334229529	1.3697343717946935	1.8208790670558554	51.455897109781674	-4709.421853534919
197000	-4801.9499077525625	-4708.866565360325	-93.08334239223798	46.845705059727045	5.956925649003494	1.3697343717946935	1.785842912477355	49.708095011433386	-4708.866565360325
198000	-4806.16823364978	-4705.261573606826	-100.90666004295397	62.29780556088286	6.317229556326578	1.3697343717946935	1.7844127541195243	49.0790266967546	-4705.261573606826
199000	-4821.8707210612065	-4719.174987170541	-102.69573389066572	41.4836162825319	5.755684779674822	1.3697343717946935	1.798050896394879	48.40255542496179	-4719.174987170541
200000	-4813.861007939871	-4717.088329471963	-96.77267846790797	50.91947809975393	6.08403443732415	1.3697343717946935	1.787132541288382	48.8386485442491	-4717.088329471963
201000	-4813.708602133999	-4718.800999165324	-94.90760296867504	48.87211216448347	6.08403443732415	1.3697343717946935	1.7730612335520428	51.114093505175774	-4718.800999165324
202000	-4816.893769109409	-4717.623720195067	-99.27004891434174	54.153129355140415	6.462469195629865	1.3697343717946935	1.762783014090567	50.05149052661544	-4717.623720195067
203000	-4817.028502572887	-4719.237710924644	-97.7907916482433	39.4075570226551	6.371356207085423	1.3697343717946935	1.7508840102204626	48.958383603053576	-4719.237710924644
204000	-4819.683805721502	-4723.020257553346	-96.6635481681558	34.4719758775216	6.330097034244337	1.3697343717946935	1.7480141326497558	48.24460197741517	-4723.020257553346
205000	-4800.289589829742	-4710.008403543184	-90.28118628655852	80.12543765984907	7.7509766343899456	1.3697343717946935	1.704187753114887	49.23922061012537	-4710.008403543184
206000	-4800.936206165191	-4707.148916240222	-93.78728992496892	31.832529455138435	7.442028701402867	1.3697343717946935	1.7029659800131796	48.195936543098775	-4707.148916240222
207000	-4814.084203823225	-4720.350453486245	-93.7337503369803	71.77573601799726	7.932012845483744	1.3697343717946935	1.7029659800131796	49.39280682578258	-4720.350453486245
208000	-4799.709002135271	-4711.28063982175	-88.42836231352047	42.54826552876003	7.932012845483744	1.3697343717946935	1.691538978389743	48.654339370696086	-4711.28063982175
209000	-4799.0558722114465	-4708.354572373212	-90.70129983823415	42.54826552876003	8.212062413077264	1.3697343717946935	1.688441315082655	48.15408811372897	-4708.354572373212
210000	-4802.226035619352	-4711.920494726355	-90.30554089299687	40.68304839410077	8.212062413077264	1.3697343717946935	1.670760835360999	48.062795066820925	-4711.920494726355
211000	-4799.444876417182	-4708.984927888797	-90.459948528385	44.77472452699856	8.523219523640575	1.3697343717946935	1.670760835360999	47.705227113082074	-4708.984927888797
212000	-4797.663473580057	-4706.131801314954	-91.53167226510294	47.94337732917923	8.028372594475796	1.3697343717946935	1.6893671193616506	48.23441796414484	-4706.131801314954
213000	-4806.401419162459	-4716.179133419688	-90.22228574277119	52.79134042707945	6.910142195204453	1.3697343717946935	1.737174063648658	50.229606211174236	-4716.179133419688
214000	-4822.1930830269175	-4721.309444141692	-100.88363888522493	92.86166989115712	6.860001538255062	1.3697343717946935	1.7592955835967496	50.38194565984085	-4721.309444141692
215000	-4806.907426719553	-4716.877588027496	-90.029838692057	69.86281436759025	6.546767754593987	1.3697343717946935	1.7398934902170322	50.817009438471246	-4716.877588027496
216000	-4805.603095722913	-4715.898321166398	-89.7047745565147	62.44069990573994	6.837369745084018	1.3697343717946935	1.7332362332229432	51.811153099472214	-4715.898321166398
217000	-4804.016320269266	-4713.717911720495	-90.2984085487704	57.29824473227623	6.888675755453271	1.3697343717946935	1.7229597465622262	50.48882548315074	-4713.717911720495
218000	-4802.554866732352	-4704.111826739241	-98.44303999311096	56.41703495052111	7.001138521610821	1.3697343717946935	1.7308893812740689	49.299048790348564	-4704.111826739241
219000	-4800.34319245975	-4710.374131052417	-89.96906140733206	41.69115507973471	7.001138521610821	1.3697343717946935	1.7123911018673914	48.43581347421101	-4710.374131052417
220000	-4799.299764938873	-4709.394602714827	-89.90516222404612	68.42475640928673	6.696377893634877	1.3697343717946935	1.7432381353783715	50.612027168767206	-4709.394602714827
221000	-4805.802871981798	-4712.107641947263	-93.69523003453507	37.75890335312201	6.696377893634877	1.3697343717946935	1.729583739767985	49.769913630078044	-4712.107641947263
222000	-4806.957283431882	-4715.3112514076365	-91.64603202424624	51.100001368371245	7.660970040759013	1.3697343717946935	1.6958095559506965	48.78326482511685	-4715.3112514076365
223000	-4813.007784135139	-4720.9809771618475	-92.02680697329214	34.009588382975934	8.048669473855838	1.3697343717946935	1.6772375682939227	46.56987687797997	-4720.9809771618475
224000	-4810.33465397132	-4722.024980071497	-88.30967389982274	37.96317215614212	7.754767738841605	1.3697343717946935	1.682920542072588	47.870401078053035	-4722.024980071497
225000	-4812.031049008621	-4722.9504964983535	-89.08055251026815	40.263734243195536	7.934064115776623	1.3697343717946935	1.689143359144843	48.36046720715521	-4722.9504964983535
226000	-4812.241349824693	-4724.42671853518	-87.81463128951286	50.5816425739138	7.934064115776623	1.3697343717946935	1.672797935483963	47.39966433789039	-4724.42671853518
227000	-4802.282419092947	-4714.850263587999	-87.43215550494835	40.60356515203489	8.035593024258649	1.3697343717946935	1.672797935483963	49.08102926931783	-4714.850263587999
228000	-4805.6550045214	-4718.086630146637	-87.5683743747636	35.910337296038314	7.8934245518772395	1.3697343717946935	1.6711391831714548	49.9729148276948	-4718.086630146637
229000	-4801.6338200387	-4720.264182269082	-81.36963776961754	52.016480332942585	8.412921465503933	1.3697343717946935	1.6626335275309354	48.342966908976926	-4720.264182269082
230000	-4797.921375608874	-4708.582246579175	-89.33912902969817	30.445389097580595	7.867711575123281	1.3697209144621987	1.6626335275309354	48.931625108245775	-4708.582246579175
231000	-4796.526844172393	-4706.220223791946	-90.30662038044674	38.79332129563359	8.612197162461506	1.3697209144621987	1.6700847267391228	48.588231487830726	-4706.220223791946
232000	-4792.685970260535	-4707.259206922431	-85.42676333810397	53.45851188030678	8.674074500139255	1.376331414887418	1.6637463282590612	50.02539650504153	-4707.259206922431
233000	-4807.101547592661	-4721.704976675292	-85.39657091736865	51.75308461891173	8.674074500139255	1.376331414887418	1.6687409820278818	48.17454322394101	-4721.704976675292
234000	-4799.025667532421	-4708.742675503273	-90.28299202914751	46.072946192641076	8.56243054640111	1.376331414887418	1.6687409820278818	47.89364365032985	-4708.742675503273
235000	-4794.166372960199	-4705.9268342271325	-88.23953873306594	44.402660384511194	8.866161239475856	1.376331414887418	1.652193353480949	48.4101738576996	-4705.9268342271325
236000	-4794.805755582694	-4713.98737031976	-80.8183852629334	42.28698167085527	9.431502697735084	1.376331414887418	1.6389916691877167	48.26668854007669	-4713.98737031976
237000	-4799.059722290996	-4714.822970798523	-84.23675149247349	60.86925463548899	10.374860807087444	1.376331414887418	1.627693829659789	46.94633207237647	-4714.822970798523
238000	-4811.634425566086	-4726.841171914873	-84.79325365121343	33.98551255515246	10.13174884944738	1.3700240376685908	1.621109173599105	47.20666313777989	-4726.841171914873
239000	-4810.121764776294	-4722.21992303004	-87.90184174625405	48.389826280536795	10.556399037354803	1.3700240376685908	1.621109173599105	47.41350579447283	-4722.21992303004
240000	-4800.658976322245	-4708.126498904712	-92.53247741753228	42.82471195077691	9.533740713495803	1.3700240376685908	1.6436841625255834	47.45802906216823	-4708.126498904712
241000	-4804.517423567877	-4709.876527609786	-94.64089595809135	36.22665961726642	8.794672847284351	1.3700240376685908	1.6390202944053083	46.159236969259176	-4709.876527609786
242000	-4796.980532404753	-4709.510904662902	-87.46962774185084	43.14977289826718	9.837114318924023	1.3700240376685908	1.620301726220443	46.89790374703345	-4709.510904662902
243000	-4805.562300356146	-4717.338769299894	-88.22353105625203	43.1775642701119	10.362085107651565	1.3700240376685908	1.613607042414687	47.02163001911147	-4717.338769299894
244000	-4808.089103635906	-4714.728522192798	-93.36058144310807	47.1364634304411	10.012241407162824	1.3700240376685908	1.6185553737904175	46.56893773574858	-4714.728522192798
245000	-4811.303769371663	-4721.068544493623	-90.23522487804017	46.647890075410615	10.012241407162824	1.3700240376685908	1.62072120858904	46.14843202542708	-4721.068544493623
246000	-4810.021864627032	-4718.393391061268	-91.62847356576448	24.847851357729816	10.246412582113779	1.3700240376685908	1.62072120858904	46.88303067684362	-4718.393391061268
247000	-4812.002050889591	-4714.406439365939	-97.59561152365241	43.0496940018338	9.91636471553627	1.3700240376685908	1.6256248715253423	45.95589346096965	-4714.406439365939
248000	-4802.663677802766	-4716.11631716299	-86.5473606397761	38.53103681894762	10.229816847751882	1.3700240376685908	1.6196848794914258	47.66610120804456	-4716.11631716299
249000	-4799.220239179735	-4710.706105431096	-88.51413374863864	47.3009675572446	10.229816847751882	1.3700240376685908	1.6275248781813985	46.99422026114799	-4710.706105431096
250000	-4796.681808683863	-4707.91467776366	-88.7671309202032	54.69585359145454	10.229816847751882	1.3700240376685908	1.6283124503090147	48.11386247973676	-4707.91467776366
251000	-4798.483346940569	-4711.777647129484	-86.70569981108588	56.575772755826094	10.01840168582338	1.3700240376685908	1.6397070337131072	49.40206318489082	-4711.777647129484
252000	-4797.820186557673	-4713.721924604652	-84.09826195302114	54.825461731350856	10.01840168582338	1.3700240376685908	1.6237122591697488	49.331905807181094	-4713.721924604652
253000	-4795.945684009444	-4711.590466758277	-84.35521725116693	38.9442463539036	10.01840168582338	1.3700240376685908	1.6237122591697488	47.61749187275248	-4711.590466758277
254000	-4799.603164810931	-4713.895435027818	-85.70772978311292	41.79900813781793	9.334380533697233	1.3700240376685908	1.6341692019952674	47.694403105355605	-4713.895435027818
255000	-4799.325276048996	-4722.769079286893	-76.55619676210237	52.38424189994208	9.650205036232007	1.3700240376685908	1.6341692019952674	48.100617297868645	-4722.769079286893
256000	-4802.752948853144	-4717.70801171158	-85.04493714156355	37.93837518766252	9.650205036232007	1.3700240376685908	1.6351229009449442	47.76723862086594	-4717.70801171158
257000	-4797.084394870988	-4710.703298661906	-86.38109620908197	36.4000618102989	9.859618282329222	1.3700240376685908	1.620546265108346	47.881329512911556	-4710.703298661906
