Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
5989000	-71185.68280022038	-70888.22125605647	-297.4615441639148	28.04824503386912	0.06344988024549941	397.21764059596507	391.2351038524233	207.1788150480964	0.04926870718950623	32.7941524529348	0.009805353931734814	517.941867678411	3	232.9625949820447	1924.743680850944	-70888.22125605647
5990000	-71177.86350453994	-70881.9315884213	-295.9319161186492	96.52163847139931	0.024693418284251013	53.07567313253761	98.96887315367302	64.82768266222347	0.011495118815169871	297.7434526491115	0.006977087079066773	517.941867678411	3	343.4161373384262	2242.0423622361564	-70881.9315884213
5991000	-71182.18276114896	-70890.16580138459	-292.0169597643645	86.34631140153239	0.06257905416472374	114.22004904962897	39.669426229754976	99.40003794983413	0.0241762210628539	16.774065632001317	0.006977087079066773	517.941867678411	3	281.7128664862802	2046.7516078171225	-70890.16580138459
5992000	-71188.5418056907	-70885.67304637328	-302.8687593174039	27.636428687401235	0.03942873626341785	735.092837552237	66.4427175230462	823.9891448233863	0.006287848653553207	47.922867806317434	0.13694404386272774	335.44640266075464	2	259.36335541504724	2041.413623341116	-70885.67304637328
5993000	-71188.38787410823	-70892.02393598713	-296.36393812110055	33.65269239561216	0.07123034830021904	341.7568666414879	115.43933449842923	823.9891448233863	0.006287848653553207	45.423168526206204	0.02188214349166861	114.62896259476058	2	307.87601230759293	2120.0286769094655	-70892.02393598713
5994000	-71178.42558952856	-70885.51009438788	-292.9154951406794	62.59074012687885	0.022164295870921554	39.40543403906008	212.2829748968768	823.9891448233863	0.006632178418988911	45.6468869119762	0.0061852257526037666	460.05293033778935	2	269.1953588888658	1989.217369209816	-70885.51009438788
5995000	-71177.60634394603	-70882.60280179157	-295.0035421544589	27.06673190057193	0.06611880067951473	68.2502335690066	55.76759928891361	823.9891448233863	0.006632178418988911	16.102495730890084	0.040480115697875234	157.3276674337944	2	285.8757763607941	2063.8797527159286	-70882.60280179157
5996000	-71178.94358021481	-70886.16025719579	-292.7833230190082	75.56706343270615	0.03710235952567314	68.2502335690066	200.2086704002883	823.9891448233863	0.007343681056231945	48.41685335188892	0.023768394749646225	177.60262231103866	2	280.2697367732519	2022.4566054404195	-70886.16025719579
5997000	-71176.77830298054	-70884.03966695214	-292.73863602839725	35.20321782719654	0.06642397731853551	404.09203560733306	199.0017802104924	80.64997810739021	0.023586591179475525	34.20681965840449	0.025806245361442676	72.43144223411107	1	232.21430029594362	1935.4472463486345	-70884.03966695214
5998000	-71181.56124478806	-70887.44413300007	-294.11711178799095	72.23973213027827	0.022039117862479866	404.09203560733306	190.7789846288321	55.83944956544529	0.01428551686787513	12.80013371603707	0.06391067697352038	145.3444606771586	1	217.88006944157166	1910.866309617881	-70887.44413300007
5999000	-71173.41128983656	-70880.70395036125	-292.7073394753149	56.11695386719978	0.04087005329532824	404.09203560733306	139.96711757489865	155.40888124740957	0.006032111252932159	12.953436746997259	0.042421435070490704	221.82682910859862	1	217.45820438633191	1931.6860780996453	-70880.70395036125
6000000	-71171.88422406971	-70880.67141954615	-291.2128045235575	102.36273155723659	0.04087005329532824	327.08069691529585	139.96711757489865	30.59028394010264	0.026729401478983984	41.16275778169121	0.016706502994156828	288.7964725058323	1	226.98099784450676	1882.3225187227993	-70880.67141954615
6001000	-71181.66189847025	-70884.48329414288	-297.17860432737825	29.307377974928556	0.04087005329532824	327.08069691529585	139.96711757489865	921.1317345181841	0.030579468738125063	62.26272892201793	0.035552970444946624	127.79071350991826	1	223.27992296451893	1887.4124601464644	-70884.48329414288
6002000	-71190.88521477672	-70883.12903276832	-307.75618200838716	60.005541011325306	0.028357492436674757	327.08069691529585	424.55682283299006	755.9728241796812	0.020612870254917988	105.10923027279426	0.19509895099016134	325.39039805957253	1	338.5458686353651	2178.2496540977327	-70883.12903276832
6003000	-71173.99311603265	-70884.65085992373	-289.3422561089232	46.49839079251532	0.05714715074472952	327.08069691529585	156.4710003001575	30.963009764686493	0.0065932695770138106	23.130262349515824	0.015261985093009075	166.58458946172922	1	224.26558801171223	1925.9518705031192	-70884.65085992373
6004000	-71182.31620452745	-70887.5242229764	-294.7919815510518	65.5351440318679	0.02392293136878152	327.08069691529585	126.5971044394119	371.0867878975195	0.020753367097569406	33.65621308213907	0.08231493831132976	159.32917717208764	1	227.41477240577765	1912.779043653697	-70887.5242229764
6005000	-71189.35459389401	-70890.9198678221	-298.4347260719069	42.62862224853332	0.006199337644295755	603.0490592187577	201.37943310780426	152.09670080749092	0.024920073484236676	33.75866849408435	0.007916346873891712	274.88421579181227	1	496.5982469749656	2524.8204432716648	-70890.9198678221
6006000	-71178.05837621252	-70884.84114387677	-293.217232335751	39.41677219934429	0.04495659266674444	27.82035730741823	222.79397730780713	437.5144151428314	0.011969235075732552	157.39672353796294	0.036853938463030596	183.22959075806844	2	271.50821838261913	2079.506790320083	-70884.84114387677
6007000	-71179.99541503435	-70882.89945852019	-297.09595651416873	84.55508744725628	0.015220660626718343	36.803152482379694	434.24429367889695	437.5144151428314	0.011969235075732552	186.20327039214615	0.03983257279984714	210.03728043339777	2	303.63020669183203	2068.4038780426145	-70882.89945852019
6008000	-71192.88296938984	-70890.1231527711	-302.7598166187439	45.551626849417865	0.010933519737738494	278.38736674071754	359.7195588744155	437.5144151428314	0.014440831854464865	186.20327039214615	0.033822189293325804	980.855871907153	2	250.56634665603139	1965.5636802130664	-70890.1231527711
6009000	-71177.43064572677	-70882.84687006811	-294.5837756586621	35.884091678865104	0.09221391682488332	63.215972785306455	133.6719546190406	437.5144151428314	0.020731886824371906	187.9954714583246	0.014557878710388498	230.70445161026814	2	237.05936432707108	1953.0475961817056	-70882.84687006811
6010000	-71191.30353566453	-70893.3771958342	-297.9263398303367	65.94861034681938	0.034491262861342555	713.7050939651799	108.9241743565605	155.3536405893647	0.017149691885903873	137.69089430935801	0.010150329318470479	662.6896163818295	3	273.08177530008106	2040.6420024162696	-70893.3771958342
6011000	-71178.36015530399	-70887.33474054976	-291.0254147542309	103.01806531032014	0.057741161983098546	177.701129697912	54.576549604830596	121.20834196651555	0.008280593350246022	28.817484903411067	0.010150329318470479	443.76970817269296	3	210.42254157884042	1877.951130108046	-70887.33474054976
6012000	-71188.24371511406	-70893.8122430639	-294.43147205015794	58.278955397512014	0.03473632533840788	15.610244370264633	182.17171326704107	639.5581816085773	0.015555070498281238	44.81885558563291	0.011299894785594395	543.9557264305078	3	297.24567736792744	2052.7983658442436	-70893.8122430639
6013000	-71175.64454863836	-70885.78666546769	-289.8578831706755	62.20323715435652	0.033466497820127894	62.15292281619934	118.74322601508285	291.87325567319937	0.007374656016098001	38.89085672289865	0.011299894785594395	543.9557264305078	3	268.5833979824355	1988.864386780454	-70885.78666546769
6014000	-71177.11000809008	-70882.57457277893	-294.5354353111518	20.802420154241457	0.08133196946176705	17.49413386615527	81.62031188692004	62.56027653985867	0.019112896414922764	7.377454124246529	0.006836837744067303	502.93910157695143	3	373.1816408641359	2206.7837506416317	-70882.57457277893
6015000	-71171.49892439196	-70880.45166597835	-291.0472584135995	63.26467070004284	0.02670059452335239	70.11124433225942	182.12847002218916	234.423453262052	0.02094705705092222	51.73010621151047	0.0040413659703769315	380.61496983693996	3	358.93574599585145	2175.425346242983	-70880.45166597835
6016000	-71177.82888508962	-70889.25256396187	-288.57632112774803	52.36705294118591	0.044943529922271255	95.81274694964321	89.61327621837226	125.80651696729652	0.007174256473396162	53.90670051098271	0.007156580152500598	442.7930081695153	3	301.8280517320774	2086.462295570606	-70889.25256396187
6017000	-71188.31995529837	-70892.46852637685	-295.85142892152624	55.07137062822313	0.08050284264607094	32.0716947126177	24.627325551281714	79.5086076514468	0.013874618984229987	164.7907228166295	0.002810060043400895	442.7930081695153	3	393.50898140954746	2323.071702911425	-70892.46852637685
6018000	-71192.35483857006	-70894.72804711259	-297.6267914574657	51.14005381357652	0.05125617727487254	101.59049871921104	309.04625936152996	713.3533373175588	0.009505743877151366	51.38323262428861	0.004048031117268077	442.7930081695153	3	426.9713238653326	2469.0246510286324	-70894.72804711259
6019000	-71185.02904590758	-70886.83449760573	-298.1945483018495	51.14005381357652	0.022855115212899256	138.98607124821442	317.33018633313173	645.4046982329297	0.012927476246815136	62.24003895779006	0.008067592844646993	639.4264103028755	3	349.35574676886665	2226.019305243374	-70886.83449760573
6020000	-71178.70374696437	-70887.9926216514	-290.71112531296853	99.64392717321532	0.02603508666784538	98.80470009588025	59.11149691060081	252.01111686046931	0.014873972335113493	20.455184879609913	0.0052611825180523255	405.1960662630625	3	256.57513549807413	1966.9565243185766	-70887.9926216514
6021000	-71185.0182490675	-70894.93311948462	-290.08512958289674	37.17084661595408	0.03176159406855417	107.01945466227576	84.69873088411069	203.07108276976462	0.01659265162875086	52.06440596227143	0.0036786645181593153	394.81084717987	3	289.05235051926246	2073.379609569312	-70894.93311948462
6022000	-71178.79165347246	-70885.67804754185	-293.11360593060914	75.68423126217479	0.01533111464581442	376.43046858589514	82.66878944963625	60.849063711347476	0.008636459532002658	88.12608347700466	0.004336030831445669	455.84970979463225	3	283.22536739975817	2048.410435825909	-70885.67804754185
6023000	-71180.59591319463	-70887.6493715277	-292.9465416669318	60.63434174582525	0.012563869168050986	44.67908760960246	312.6980943369427	103.00773706352648	0.020378066579601076	26.900155966133187	0.006169441749693748	541.1556222876816	3	331.7212528386928	2224.198811985187	-70887.6493715277
6024000	-71176.42565644607	-70885.00168504077	-291.4239714052959	55.07258981204364	0.05543401270685315	46.32263516092994	149.59817370597835	84.86468691188396	0.03225433368010461	61.24446541065802	0.004645106452914301	482.37092922790725	3	306.39923556678855	2140.697977441078	-70885.00168504077
6025000	-71184.51506014177	-70892.54297600544	-291.97208413632336	40.248927097081115	0.06708363152358575	259.8594895768704	325.31280267625374	54.342323436722076	0.012322493369202428	19.32129223584054	0.006842186350066328	482.37092922790725	3	290.3341559695324	2025.2449581279484	-70892.54297600544
6026000	-71177.37290966857	-70882.3746955436	-294.9982141249607	69.65227408557693	0.11471792174809661	75.2660668395459	149.30519812706697	148.80524678503826	0.037022782132214105	14.588100935738563	0.006842186350066328	482.37092922790725	3	389.05439191469907	2245.5373896847536	-70882.3746955436
6027000	-71183.41607637203	-70886.8059093959	-296.6101669761229	45.07880933680561	0.07359350923090656	13.123206851273867	161.06586512260046	1053.1624010132168	0.007111166400543395	22.849451425580884	0.03909447630735591	71.75590061466677	2	257.69008628628205	1961.8901414514683	-70886.8059093959
6028000	-71175.78351620925	-70880.8252974927	-294.95821871654664	81.30702953251632	0.05812503448328306	41.497890731148736	84.8842621262125	1053.1624010132168	0.007111166400543395	6.7377128787567475	0.0166133991048531	199.11428367713796	2	235.24658838696607	1902.5948103897465	-70880.8252974927
6029000	-71182.63524545297	-70885.27193619868	-297.3633092542876	36.0397473833704	0.016309059823712294	87.69193465171321	498.37324319847687	429.31717318686157	0.02406547284306624	222.8369016708885	0.01804149964077826	110.93175433364215	2	285.7178234177996	2005.8885186906236	-70885.27193619868
6030000	-71180.94831004844	-70885.71545915128	-295.2328508971591	33.89171906881938	0.03382656165276	331.13047500578	148.12374823939325	429.31717318686157	0.01831286462521287	102.06524760023004	0.04623864929541786	657.552674757969	2	201.908105914553	1833.2498346415612	-70885.71545915128
6031000	-71184.97248049112	-70891.47356336129	-293.498917129838	69.72972637757502	0.04765990586153284	98.10266480203667	91.74487004429929	429.31717318686157	0.01831286462521287	102.06524760023004	0.008851210286096672	388.3253201251667	3	202.77876238404116	1897.3665971001826	-70891.47356336129
6032000	-71188.25262074728	-70894.25108500292	-294.0015357443644	68.80391493986393	0.04765990586153284	951.6104563877082	89.36537525521945	429.31717318686157	0.016835613288193475	102.06524760023004	0.012378516408324373	246.3119237487025	2	191.4554136381742	1817.4736641452273	-70894.25108500292
6033000	-71181.0211712041	-70891.37880375073	-289.64236745337314	75.99209184437011	0.041206775157770534	41.200623133352856	97.37187570041677	429.31717318686157	0.016835613288193475	102.06524760023004	0.01965495997115129	201.60502287800364	2	210.1318981936535	1857.4256463030065	-70891.37880375073
6034000	-71178.5710546118	-70889.39972370304	-289.17133090876314	23.63003934050654	0.035410406438713175	17.020400660960515	87.88853590974553	429.31717318686157	0.016835613288193475	102.06524760023004	0.0164243712625038	184.3749169879768	2	209.33896195832335	1823.7562982298036	-70889.39972370304
6035000	-71185.88001663341	-70894.00295908065	-291.877057552762	37.24600703706258	0.006466786095341091	120.13406767548284	69.64588813153898	429.31717318686157	0.016835613288193475	101.19658392068331	0.0255738796988835	111.39246821674713	2	196.32676770718516	1816.0955280079952	-70894.00295908065
6036000	-71178.95551562568	-70884.6452821183	-294.3102335073836	70.79005793203056	0.020920247994636824	196.34284531008834	148.48910419415253	643.9340688262364	0.01380838874639425	101.19658392068331	0.05543819050613226	207.9244889753016	2	216.46176448577802	1887.7780700162698	-70884.6452821183
6037000	-71175.24921690575	-70881.38923032599	-293.85998657975284	59.67995704030887	0.02017076660198101	57.04309642547634	183.2081009398986	643.9340688262364	0.005131780409984911	43.96964649822961	0.05440279349406836	238.210602378821	2	235.39195120940622	1962.7479653027362	-70881.38923032599
6038000	-71173.74965168696	-70882.63175203264	-291.1178996543096	38.926438107872215	0.024960086282536167	39.00518901352011	417.14268462599114	14.731757990814584	0.010199772294027252	39.32305899830586	0.005764453621189398	446.9423914101537	3	281.0678975259423	2023.1671694177644	-70882.63175203264
6039000	-71179.03982133248	-70885.9989165146	-293.0409048178792	50.45594313823727	0.05275898027108451	47.44988680645976	50.203353984110315	173.5692965676301	0.037172161803703134	51.24527016040168	0.003380090725402775	446.9423914101537	3	320.1972426007286	2175.6085110499907	-70885.9989165146
6040000	-71178.25105508522	-70886.32444441644	-291.9266106687658	60.211288271597944	0.03870288187733293	55.40390584208583	64.87771736635023	183.35820655204242	0.02702566570009526	31.236014487000357	0.005295850823322914	446.9423914101537	3	337.4105051974602	2301.247561888178	-70886.32444441644
6041000	-71187.9587931616	-70885.9537629172	-302.0050302444034	51.775706958057434	0.12917599861364787	244.87452940974964	32.42076073681807	263.9471639817239	0.04602392253996609	87.56266254106357	0.002247236304719925	370.57558285686173	3	543.4580651310947	2640.6529678748398	-70885.9537629172
6042000	-71195.89054484818	-70895.72554730326	-300.16499754492384	96.65046830177589	0.03061616005956707	117.09358896465793	68.73739188127514	807.0350591505011	0.04224083269927102	142.0541994772622	0.0068193445184204496	493.6944937425662	3	259.08277318018503	2094.170896823554	-70895.72554730326
6043000	-71178.30323481777	-70886.23551878886	-292.0677160289029	57.08314532315152	0.057313967168316736	47.11385530294694	129.77202286898824	442.3732972515076	0.008870124204371105	37.37517621002781	0.0068193445184204496	493.6944937425662	3	253.0053805079118	2062.159807755966	-70886.23551878886
6044000	-71180.32450677856	-70885.82108135366	-294.5034254249088	52.84681682794078	0.03823106156404707	133.56143760491238	431.3349120457341	189.31874472295718	0.020951892289050623	18.34585762404735	0.005354345284462836	397.3843936278985	3	384.9137269941412	2299.8264046720765	-70885.82108135366
6045000	-71193.50852697626	-70893.20008769659	-300.3084392796743	50.75498012549808	0.1778062088703157	592.4582334337908	88.10323321780102	440.4032577235764	0.009687500533493808	92.11068692793664	0.004226911850320082	397.3843936278985	3	232.17184406266796	1956.261526361956	-70893.20008769659
6046000	-71185.35700920901	-70888.38827010794	-296.9687391010719	81.35456735690069	0.038603704534325656	244.61343995892202	367.17004948720165	119.67020310589099	0.02128613609790246	7.923869456168853	0.007487322634829243	407.41852095122914	3	254.3247068442298	2064.6721095378757	-70888.38827010794
6047000	-71182.29794963975	-70888.18493747251	-294.11301216723786	46.277781277358976	0.07559299170466949	197.9077805144932	247.82867672934063	65.28489183255444	0.02128613609790246	39.6078083469395	0.002653462073309239	407.41852095122914	3	369.7493481738949	2282.4181918965955	-70888.18493747251
6048000	-71181.5448846111	-70891.09292154953	-290.45196306157044	46.277781277358976	0.039812181490011096	97.69850499670359	51.832628860393086	51.0439669713112	0.006917579275074577	20.16543451676855	0.006541308729710387	407.41852095122914	3	397.4298791749609	2297.513844611246	-70891.09292154953
6049000	-71184.99733127042	-70891.84480479991	-293.1525264705148	60.976248178380025	0.031870407141498316	14.859958447871392	76.21657426506002	65.28616921934238	0.028974302544023372	182.4799139525983	0.00939893221707475	407.41852095122914	3	251.40216067766266	2009.9937108237662	-70891.84480479991
6050000	-71180.19287594155	-70885.36714652785	-294.8257294136953	21.64216438288006	0.04496741254132109	153.15944747061155	143.73446500321765	48.15292020682129	0.012945438520818184	212.09729197867122	0.004682704906336063	465.83049290162705	3	290.7333425948108	2049.902477795496	-70885.36714652785
6051000	-71183.34645208076	-70887.50946344958	-295.83698863119014	45.87756303862808	0.2447684847725342	34.811836792308235	147.767477223584	220.95205779146679	0.018171616600719337	75.59333132051461	0.005853486857814899	459.98801445072013	3	283.5307375419511	2032.9381630908765	-70887.50946344958
6052000	-71176.56416835036	-70881.98366527446	-294.5805030759031	51.827544291791966	0.06794664826306679	84.78492048580478	41.969598102251176	68.14058889260393	0.04545181428438727	88.88003105207451	0.0029974670798900206	363.58672765361723	3	320.5852000191489	2192.8839175043086	-70881.98366527446
6053000	-71181.49045916805	-70889.38903061682	-292.1014285512414	50.62461584227604	0.024847257344306824	38.853103009236484	73.19695992181009	409.8030888776449	0.00599292432748829	52.33728754918236	0.007660272053850424	437.1826331027603	3	331.1104871559581	2163.9316433723966	-70889.38903061682
6054000	-71176.23393621102	-70883.86414237384	-292.3697938371821	74.75607779109902	0.021537855122911363	94.59245455173416	79.9413719463497	382.3275551828993	0.016776123493844025	27.381411417191412	0.006090603006272534	437.1826331027603	3	411.4189890813357	2296.326659475491	-70883.86414237384
6055000	-71176.66850904077	-70883.45787115557	-293.210637885198	74.66325969128596	0.08516804072215439	108.91289895559291	106.70156198131346	114.44740211185498	0.04943496598334291	100.227069337027	0.006090603006272534	437.1826331027603	3	220.6179840244592	1885.7423831418569	-70883.45787115557
6056000	-71180.07131481884	-70891.57595541833	-288.4953594005034	54.76370150352445	0.02416416337691776	210.77520457077452	150.50632826452042	82.40704841711376	0.005888066889160175	28.661069485855442	0.007048589171443575	439.2306652812297	3	258.64776759353913	1951.3223971737393	-70891.57595541833
6057000	-71176.840174099	-70881.86038383757	-294.97979026141905	54.76370150352445	0.03893252459652665	122.72488038940583	182.11846322233797	103.66317726654405	0.07711178684502892	124.80572739036384	0.007048589171443575	525.8142743810989	3	223.72187804978185	1929.4021776608338	-70881.86038383757
6058000	-71179.11215126158	-70884.92417187503	-294.187979386553	71.9199944167166	0.04637337392570897	87.83334165103763	70.63236207037276	441.8872562325855	0.008664122145596415	213.30527649891036	0.007048589171443575	384.3809820273962	3	219.40347081119452	1908.1173488323957	-70884.92417187503
6059000	-71167.37729583507	-70877.50016793518	-289.87712789989274	34.8998457654781	0.04359537173888619	48.58853876577229	96.31737266368836	22.28037169156809	0.009452258111292975	86.67195176874019	0.012059261863443716	545.8881808250825	3	271.5549056060579	1982.8727825065812	-70877.50016793518
6060000	-71170.96197399267	-70883.37279526232	-287.58917873035983	57.81344903123502	0.025993092535796437	97.78890711600414	141.6424013700677	82.0632704300725	0.010788206487551886	17.168712822206256	0.008320357360353347	388.47503033823654	3	245.86810018947847	1928.6356132607932	-70883.37279526232
6061000	-71172.83774198536	-70882.04800185772	-290.78974012763825	56.679790718117495	0.06492143874921262	149.14666014048458	176.83860392797283	205.79558536167235	0.015667646317766064	70.17635422283736	0.008322206275444222	516.3977523847027	3	220.12608346291677	1889.009839661668	-70882.04800185772
6062000	-71178.527244904	-70887.7892447895	-290.7380001145131	56.679790718117495	0.053505874718336614	50.60925277383815	81.59207802998104	338.17581555485157	0.00986725179110643	114.79312073594524	0.008771723023688869	497.53327890091066	3	219.1176789768916	1908.4579591886895	-70887.7892447895
6063000	-71173.84349654945	-70882.20572903463	-291.63776751482175	35.41696717451845	0.07178107605603846	103.4066515188401	268.86849992184847	245.40119004422962	0.011065598847361224	27.674173592036475	0.0047762516870472164	373.937618666757	3	263.006568066384	1975.6865547330942	-70882.20572903463
6064000	-71173.98354728086	-70882.71778652475	-291.2657607561121	53.92188205555387	0.029841394469830772	92.42642028767987	359.03449832281905	179.80187574367818	0.009564426629807637	49.95228495018724	0.004332292821616014	361.64968725242136	3	280.7713495907951	2019.8603677362441	-70882.71778652475
6065000	-71171.58118306824	-70880.92942522083	-290.6517578474023	70.97174659234906	0.028892894659799134	60.05726764830969	116.43403755524493	195.75968515380944	0.014656678394547137	70.17262589423164	0.0045493430793216785	338.496291785939	3	271.5059523162681	2059.5414729777035	-70880.92942522083
6066000	-71176.26366317959	-70886.32669953206	-289.9369636475281	70.97174659234906	0.03831414876693162	91.23990808626264	224.45805433785225	123.97186715236714	0.007770825625877685	20.239480995849455	0.0041807615563103475	413.61276423087145	3	284.6698270943153	2063.0189473696114	-70886.32669953206
6067000	-71172.95975701684	-70881.54650919203	-291.413247824813	39.9039644197807	0.0657290397708595	84.79634480040414	63.05749141218633	233.96146787938883	0.01359992500991667	85.10462988392867	0.0062838086113167465	438.655528115329	3	314.48284738545823	2158.253856369014	-70881.54650919203
6068000	-71174.58450706695	-70885.62808143688	-288.9564256300648	83.10249685784308	0.040866459269232366	61.200926902832066	48.04109432838336	116.35811397903818	0.011843923112444291	36.62435473532031	0.006284423491048825	438.655528115329	3	239.77203869951958	1998.4741812359728	-70885.62808143688
6069000	-71178.3626249307	-70884.97007947437	-293.3925454563341	63.054346025215395	0.10213841740569098	302.6192008858509	64.73941372039675	116.35811397903818	0.016114256129435747	63.34374171751004	0.006559353342165067	422.053848376414	3	313.3717576852216	2116.052141609627	-70884.97007947437
6070000	-71173.25269250282	-70880.31500328636	-292.93768921646165	63.7674264433731	0.013121919340422296	34.12692780906584	209.01090590312063	296.66415535477074	0.013544495526859804	154.77827017516734	0.006559353342165067	422.053848376414	3	233.26765569558495	1961.5325118146159	-70880.31500328636
6071000	-71164.99746092566	-70876.62953134198	-288.3679295836713	63.7674264433731	0.029998301650070586	27.578258811085586	54.136016044970056	218.57114869567565	0.011446457176547445	67.75037278333026	0.006559353342165067	401.1793562905918	3	206.44466942539228	1873.3560522387895	-70876.62953134198
6072000	-71181.57488682457	-70888.95766945418	-292.61721737040153	35.22305441870201	0.047086768974363875	52.69577710719139	178.2899485151653	114.56714471201384	0.015713734596562005	27.925424402702827	0.007326639583230905	704.0589396760663	3	321.1014294432434	2078.1013123718876	-70888.95766945418
6073000	-71171.27534159574	-70882.92319602007	-288.3521455756687	38.13937754122517	0.020217251650879217	78.9597196325728	150.2733751925196	114.56714471201384	0.014351924555907853	32.400673341753745	0.007780726425730349	531.8010251265782	3	214.55207617350482	1906.179347880397	-70882.92319602007
6074000	-71179.0421550666	-70881.12461758323	-297.91753748336635	54.44262219141647	0.021962224426610527	257.3132598322934	478.88064828416026	241.75240372769306	0.008124354207873177	47.086584799676565	0.004741318932222382	636.6033399455241	3	287.2071836894589	2021.881552387185	-70881.12461758323
6075000	-71174.25488933924	-70884.3489654303	-289.905923908941	87.86621736668228	0.02866519411200346	50.537913105180536	146.02016120405932	127.83033523341346	0.010822429265263826	63.504623181821955	0.008036067856753133	544.8746046057221	3	258.7374438700399	2001.8105300380294	-70884.3489654303
6076000	-71177.78403864788	-70882.56848577662	-295.21555287126444	44.91557850236336	0.04138063383748108	458.3159592784993	474.91307209719713	130.5310363703996	0.010381722563613246	105.13140965932546	0.006801820662779292	432.5329191866947	3	247.20214911362885	1976.2392116760395	-70882.56848577662
6077000	-71171.86534046229	-70882.89974627562	-288.96559418666317	48.81067494397114	0.07403341300200098	48.89269398432656	137.23212066715453	130.5310363703996	0.008517428836662342	49.590253723183885	0.006801820662779292	421.80176333163337	3	252.3067102836458	1992.7728390265245	-70882.89974627562
6078000	-71177.61236725739	-70886.9220055072	-290.6903617501919	31.48666362181997	0.07062777638636503	27.64413269207583	289.86154206654413	108.71486494117	0.009382103691900867	60.129000057473185	0.006801820662779292	420.372584451899	3	217.8921406754937	1927.7546266357888	-70886.9220055072
6079000	-71173.47763625499	-70881.0219531834	-292.4556830715862	50.58164937533912	0.03146763026847861	79.77708083462777	143.99612901231478	137.24280053125105	0.029519319877619184	97.6381264555643	0.013685834181741682	586.7786031119364	3	253.613810138401	1961.7698835536817	-70881.0219531834
6080000	-71182.85882635672	-70883.05659985873	-299.8022264979894	39.38006074118873	0.0658049097017785	154.69027435019134	381.19001431179936	328.1033868678982	0.014919823858639924	257.6468852792523	0.013685834181741682	586.7786031119364	3	240.59350126208548	1944.8975658621705	-70883.05659985873
6081000	-71192.4201517356	-70894.30761999285	-298.112531742757	72.49493528338542	0.10782744845164735	191.59076501889368	40.93130255387713	511.677265230965	0.03126323832536936	184.2972438766729	0.013685834181741682	586.7786031119364	3	219.8339590040937	1813.500406044857	-70894.30761999285
6082000	-71184.18754833272	-70893.56179235176	-290.625755980954	68.4018481705466	0.036305246386608044	94.88540658815498	94.63808046014265	46.0817787338315	0.03565086111364897	81.96294234192216	0.013685834181741682	586.7786031119364	3	237.82112415804454	1890.5616482006037	-70893.56179235176
6083000	-71179.80667373547	-70888.07437181544	-291.73230192002427	40.034429640643594	0.05666188129446692	111.4780391855529	33.77674726462992	129.53723008892396	0.029950854866213933	120.18709225605681	0.008464483126792224	519.4039539209513	3	230.46579716580297	1913.5338757108098	-70888.07437181544
6084000	-71186.12618877123	-70891.07515697322	-295.0510317980021	64.54654529541315	0.02811789358789469	147.94875767323242	112.50824662946799	381.7674599495772	0.061314015967578885	19.124719414203998	0.0069350282061920385	560.074215229502	3	219.57350358490618	1888.2102168461884	-70891.07515697322
6085000	-71177.35865497538	-70888.0249022355	-289.3337527398771	41.58768042002715	0.06608735394722501	63.36632979989285	231.01805859575336	107.37541088734345	0.0228858348582181	21.527463427111314	0.006708848120859182	392.55531510311295	3	266.92043660631305	1958.4694729690311	-70888.0249022355
6086000	-71178.30029196538	-70883.92488325515	-294.37540871022253	50.90673803904693	0.054803844127439744	179.63286778188242	432.7492723581579	127.80991496739159	0.025534825279290973	55.938855873510015	0.004385265672003511	464.95497611053946	3	406.98887224509895	2226.9614022132296	-70883.92488325515
6087000	-71169.39414939123	-70879.66240856287	-289.73174082835203	56.57836857496861	0.03209568189884806	74.60174285605986	228.11845611572983	121.18471667249506	0.012051251260500339	80.75577894487002	0.00509370265040181	464.95497611053946	3	311.68247068008367	2078.100507118881	-70879.66240856287
6088000	-71183.03153196444	-70885.33486879803	-297.6966631664121	16.012041656286037	0.0179439138272806	109.90970058570662	750.6566352680763	121.18471667249506	0.02465480888987861	62.47913603558518	0.00509370265040181	443.94318161715836	3	231.2761155761082	1905.57508379136	-70885.33486879803
6089000	-71178.56155201329	-70886.07829072158	-292.4832612917056	50.32929533557578	0.041455528370195206	159.33050665098588	153.65118628548143	200.76728287285442	0.057740566968010824	28.99953189016399	0.009517215771569507	394.0917299874853	3	211.5130858182542	1878.807460198174	-70886.07829072158
6090000	-71171.85893834503	-70880.75445533912	-291.1044830059084	33.60775722942489	0.07387748723487253	31.72318909645646	321.2789711321561	53.406021089989586	0.02224041732250111	113.77225919280104	0.007875521280076354	425.4243910578987	3	215.9638281479617	1866.2823855245897	-70880.75445533912
6091000	-71183.85255521584	-70894.0500089679	-289.8025462479349	80.2999328188176	0.03953555070387739	157.1115306574746	92.55296430780997	131.44422377278278	0.014297020631069964	73.03794793228698	0.005179735224084029	426.6479413874737	3	251.5208157721747	1909.5248873571086	-70894.0500089679
6092000	-71187.25495943218	-70896.5599780883	-290.6949813438662	50.94169828891201	0.028550952086919597	58.27881345177892	85.01374176292182	247.11448999715296	0.005353650876214331	176.990778721657	0.01155918794803723	589.2989225162478	3	228.58305576253937	1854.8323852603132	-70896.5599780883
